,SHA256,NOME,PACOTE,API_MIN,API,vt_detection,CLASS,VT_Malware_Deteccao,AZ_Malware_Deteccao;
98439,63089b17bcf2bdea7867c6bc47c7b307e73e22700523dc2716536ab0a7daacb0,Doppelkopf-Palace,air.de.rgerlach.doppelkopfpalast,14,28,0,0,0,0;
98440,6308cbf2dd22d4a7f3765fc5e1f32d19b41825e688b8c38a621f3f3e97fc2b38,Yassuo,com.yassuo.saf,14,21,0,0,0,0;
98441,6308ce327dfeab8d53e2fa3c93dd88da83bbf802893422180d76cec6795622dc,Study Knowledge Notes - Class 10 Science Notes,com.bowmanbird547.study.knowledge.notes.class.science.notes,14,26,0,0,0,0;
98442,6308d04306d4130d2d5e769b461a8c4f691c9aeb4ad858c0a9c7fc0bd251157a,Min Thein Kha,com.bit.mintheinkha,19,28,0,0,0,0;
98443,6308dbfbe6e928d39a2a9fa04248cad39c46e42c70899f3ba5683cd60135fabc,xtactics,com.gamkin.xtactics,15,25,0,0,0,0;
98444,6308df933257ec836347c4d6789c6183e779f64b9c199d030412868d1965d347,영웅문S,com.linkzen.app,14,29,0,0,0,0;
98445,6308e382af71f04dccbc4bf56d18bf1f7b55074e8e8bd6e7b34ef3b1032ca86e,WalkOfLife,com.SPIRITWORK.WalkOfLife,16,29,0,0,0,0;
98446,6309073d0fec8731da6ff371f4e85cd8e701ed784e7b7f8d0bd45859c5998ec1,Canasta Online,air.br.com.buracopro.mobile,14,29,0,0,0,0;
98447,63091d2ab7830c3c0f40df40f466cde84bd2eebbef9c0ae501fd684d2528f6b9,Talking Cute Monkey,com.laugh.talking.monkey,16,28,0,0,0,0;
98448,6309253138358dded89edc277fb7defd1a351cbd3f7463efe8ebad071076bce3,Hadits Shahih Abu Daud,com.putih.haditsshahihabudaud,9,18,2,1,0,2;
98449,630935fc0a919562efd9c1932258cdb59752da10893513e57aeefe440e427698,Office Girl Dressup,com.jp.officegirl,16,29,0,0,0,0;
98450,6309360e5c5da3ad0cc596f61a5b8ed8c5cf12d458e37589a37e5672152549ae,Bubble Shooter Primitive,com.sadamgame.bubblesprimitive,14,29,0,0,0,0;
98451,6309381d37afa00bc29fca6ddafa5dac39e072b28bd500f43931161455a27b6e,此聊,com.lianxi.ismpbc,16,26,0,0,0,0;
98452,63095d90db743e93de7d8d0a7ce49141fd5a34ce70ba2a32036bed003d92794a,Il Forno Pizzeria Restaurant,com.wowapps.ilfornopizzeria,19,30,0,0,0,0;
98453,63096155f680642500563e9c8753f79f44a8b40e854fba6591dcefe6e7aaccfd,Bussid Mod Bus Jetbus 3+,com.modbussidbus.jetbus3,14,27,0,0,0,0;
98454,63097d9cf2b2b8ab0741cda6667ef86ba449b8d2b6449c79fada31f444a2304d,LUPASGA,com.gocollegeapps.lincolnuniversity,16,23,0,0,0,0;
98455,63097e8370101db78c6eb685ba40d69a9168191ebd9d7cabb75592622f3c7f97,点点共享,com.ddgx.sharehotel,19,21,7,1,8,7;
98456,63099b8d6bd8d0952a37412d556ee415a1b283599dd0d57236f951503754a079,Voice Translate,com.axis.mobile.chapters.trans,16,30,8,1,10,8;
98457,6309b02ed25cd4e7e24741608c14d561a08d19e1c8515886c84d6c2b1c69ae80,Passenger-fc Driver,com.app.driverpassengerq,15,28,0,0,0,0;
98458,6309bd62efea031248a19ada528078c605708262a21dc479984a1937cf144e31,Furious Escape from Gangster City,com.WW.FuriousEscapeFromGangsterCity,18,28,0,0,0,0;
98459,6309e849f49b3d5efe97bed2eb015bcc7f58ffb57495c4980725aea6229f3385,DPSAT,com.dpsatiptv.dpsatiptviptvbox,17,27,0,0,0,0;
98460,6309f14eb8689723046bbb83bdf94660e0c06c88f0537385a4bb9c6cd100eb22,100 Pushups,com.shvagerfm.Pushups,15,27,0,0,0,0;
98461,6309f48ae9ce8ddfbc160a7fd34db027519591eb13af5bb79693fd61517cc733,Urdu Stories Volume 1,com.brabea786.Urdu_Stories_Volume_1,14,28,0,0,0,0;
98462,630a0818f25366b5a31059ea09fff0692b89cfc1b4ce921916769e204d8affe4,Trainer,de.easysoft.app.trainer,21,30,0,0,0,0;
98463,630a10ba7f4d7cfb85828701069d59260b263fcff8558285f1c4731feff5de89,YoYo,com.fyxtech.yoyolive,19,26,6,1,11,6;
98464,630a2ccec02e38c7a0df0eab1b5904c596413a66222933551bb783fe97257216,Subtraction Flash Card,com.eggrollgames.matchmathsubtractionfree,15,25,0,0,0,0;
98465,630a2fdfe9421914a3ff9680bcdd78b8240c9c881bc04c97e554352281f1470f,My Notes in Gear,com.smartdroid.solutions.gearnotes,16,24,0,0,0,0;
98466,630a380566c0ce3248d683c3903737e675fd2610e91031220251ff98f72ee487,Buku Teks Sholawat Nabi Terlengkap,org.IslamicInstitute.BukuSholawatTerlengkap,12,29,0,0,0,0;
98467,630a510e9136be676549f9f30a160a67d7894ae9939937386b27a3bffbead12e,Top Bike,com.tophotapp.topbike,9,9,0,0,0,0;
98468,630a6bf952379ad819d08d4a0a63d49b0b58677fcc1f4ac67a4336da0cedeff8,Vir The Robot Boy,com.vir.tobotboy,19,29,2,1,2,2;
98469,630a6e4bdf26415efc23c4e07bf98f50c6d80e79f93fd1f793a68cf971d7eb70,好投顾,com.app.haotougu,17,26,4,1,6,4;
98470,630a771dc8583ed001451720afff3cb8df7ecdb3897c4217582878c94ec19c84,Mushroom bubble 2,com.gala.mushroombubble2,9,26,0,0,0,0;
98471,630aa9e81794fea2c7430db37690e273d29a5f1f01f668527d6939ffb4fb3fa4,小天才,com.xtc.watch,19,29,0,0,0,0;
98472,630ab2af3e75c3bdfc63263cf28efa3f3414b0583831e749716035578a7386ab,Lite Facebook,com.lite.for.messenlight,15,29,0,0,0,0;
98473,630ac225565816eec98e30a4266a5e1b164967b2cd8829623b48383467e6838f,Lexis Audio Editor,com.pamsys.lexisaudioeditor,16,27,1,1,1,1;
98474,630ac58ae3064bcfb97aaac2e33a5147c356d823884d9b400c711d2ca8913375,Packet,appinventor.ai_luisenriquerico08.Packet,10,28,1,1,1,1;
98475,630ad2fdd6e82911ef2d77c3cb36bccc1a6a28a8a4721976ba8a5f30034e7bb6,Stomi,com.advice2u.stomi,14,23,0,0,0,0;
98476,630ad6301776f750aca3ab6b7383ed24ac391cf09a49b3972f1997918bfea650,Guardian Chronicle,com.linegames.gc,19,29,0,0,0,0;
98477,630af844713fdb4ee05a9fdbbd505ae1bbfa829416700d8d53ab5a65bbed7504,Opera,com.opera.browser,16,28,0,0,0,0;
98478,630af849fa39b8c4c76d7c75abc10879d77d0e7f58d95b215d5a7602ce02a953,Intel Support,com.intel.ark,19,28,0,0,0,0;
"98479,630b064f6bc40680f3228b19000dca7436e8b3f530bdbdaf4b7ff88b115d9ce8,""Winter Commando - Secret Commando, Military Action"",com.winter.commando.secret.commando.military.action,16,28,0,0,0,0";
98480,630b0b7c43cf006dfdaf1df8614c63db4135c4c4ebc5ca45e3089734dd52c869,USNH Sigonella,com.app.p7116AH,10,23,0,0,0,0;
98481,630b172b0363cda0e8339a8e937cd9c9c77a733bfdbcaa6f721ed868ac844675,Doberman Adiestramiento Gratis Offline,com.FMAMFreeradiosandrelevantcontent.DobermanAdiestramientoGratisOffline,14,28,0,0,0,0;
98482,630b1c5b273d13ca1133e8c52406253e0025cd4c5a540bb50c1245e4911e724b,国家政务服务平台,com.service.android.gov.cn,19,28,1,1,1,1;
98483,630b1f5fc8e42f020ac4946efa3fc41632cbca27cd40d89b9263a43fd4a68b43,Bussola_Celtica,appinventor.ai_lorealess.Bussola_Celtica_base,7,7,2,1,1,2;
98484,630b312ec4522c238f4bc9998cf9a9bb5c764f69d3338926f736f8856d2e9b4a,TindeOnline,online2you.tnde5,21,29,7,1,2,7;
98485,630b3dcfac4ac5fffc178b967e4eb9435bacaf8cdb34b17b0acb0ef1ee4515c0,Kawaii world craft 2021,com.kaiwiicraft.kawiiamongus.kawiiworld21,19,29,0,0,0,0;
98486,630b3fa5700af10d766edb68b19e0ff2ffc9a8a9e07e1384ba718c2a5b868be5,The Last Zum,lastzummarble.lastzum,15,26,0,0,0,0;
98487,630b40283087c567e5af4d8af1459f70abe5620163a204efcfe616c74d2a9c8e,Snakes vs Ballz,com.xiqapps.snakesvstarz,16,26,0,0,0,0;
98488,630b40c3e6232a151be0398575c1f526628a6d5f08d0f88ac17a531594f77ee2,TOP足球,cn.com.topzuqiu,15,26,5,1,7,5;
98489,630b60d184f8f7c99bd75bb48cf15b98cbac1501e5bf852c0781cf97e49d45cc,めしクエ,com.square_enix.android_googleplay.MeshiQuest,15,25,0,0,0,0;
98490,630b6cad49eddc754211bf79d0809f2dfb4b3a8089276fbef7c2a73f770bfe7b,Kabar Jateng,com.kabar.jateng.bangkitlaboratory,21,29,0,0,0,0;
98491,630b6f73a37e012af855ec058761a3827b548515ae87e37b32c17fd72abaeeed,Primes,com.masasgames.Primes,16,25,0,0,0,0;
98492,630b7ef9cc2646f807a7a04b79e63f7d3f11560d4ef703530e78f033406b4050,MLGirl,me.ucantsee.mlgirl.alpha,16,22,16,1,16,16;
98493,630b89befaca231c0e11837d0312861993a8645562dcc3ae6fcaee98111ccb76,Casa App,com.cammebys.casa,21,29,0,0,0,0;
98494,630ba15306fa5b1345fe1310fbe23d1472d87fde2d384cb5b8a94d52fa72b922,Sirin,com.sirin.android,21,28,0,0,0,0;
98495,630ba44994eae43f4547cedcc01052785c48292bb6664b60881c8e00847767cd,Blickpunkt:Film,com.pressmatrix.blickpunkt,15,24,0,0,0,0;
98496,630bc044d155d31d13bf0d3ae4b285250b8a9405185957cb7c7ccf331d490237,American Horse Clan Simulator: Animal Family,com.animalsimulatorsonline.american.horse.family.simulator,19,27,0,0,0,0;
98497,630bc0fee57c4c0f9ee76829540fd0e4f443af30644065387e8865b0d3fee616,Woodcraft Survival Island,com.game.survivalisland.fightforsurvival.free,16,28,0,0,0,0;
98498,630be0f2c0595674dd08bd95e60c3da2e20e5c65041bc80b8a0cfc19d940bc3c,Pie Messenger,com.piemessenger.app,21,29,0,0,0,0;
98499,630be3a7831de972ca2ef236368ede67c75be36ba4c2437bc2d5f7fcf4332137,Fodbold,dk.dbu.Fodbold,21,29,0,0,0,0;
98500,630bebc36b2a842eb25ee315c482c29eae7d2026662ad8863cc39fc065388495,天使教育,com.tsjyschool.edu,17,21,8,1,8,8;
98501,630c05b6b264e2d274454034f148e08786b5238b1aa2d87e14b1c3f0d3ded6a0,Youtuber Money Calculator - Views and Subscribers,io.kodular.farhad26.YoutubeRevenueCalculator,19,29,1,1,1,1;
98502,630c37807c14af9e8648439b9340fc1c1ae790b0b9be6cdb5332c2017fcb585c,Brioche...Vos recettes,appinventor.ai_anon12808995160799.Brioch,19,29,0,0,0,0;
98503,630c3df0d5d174a562af646c7803b7827d3288d765f1eaddf012418703d8c061,BluebotXS Plus,com.blaupunkt.blkt,15,25,17,1,17,17;
98504,630c445987fe1166d6775700072424103af9c058e62f5cd317b7ceec1566c235,TeapotDesigns,com.TeapotDesigns.paodroid,9,26,0,0,0,0;
98505,630c71c348da3f330972a1b018a76d9653858d8b2048a00f51ab96cd7f5686b0,Run With Ruby,com.app.runwithruby,19,28,0,0,0,0;
98506,630c74c4f0d6cf7c08ea2062b3d79b1e8a1adcd2b9933d1f6fe8f15391481fac,MonstersBowling,jp.shunsukeosawa.MonstersBowling,16,26,0,0,0,0;
98507,630c910c8569c78208061205e2a50d78820f7ab43b83631e0af7d4823b41b3a7,融通定投宝,com.szkingdom.mobilephone.gphone,19,28,0,0,0,0;
98508,630ca6f0db19619957ac7e8b9b65d36016aae25589ece29405b6fb8756ae2ce7,Easy Praise,com.WilSoft.EasyPraise,5,26,0,0,0,0;
98509,630ca72216afe6bae336d89518c77bab6b0e2c01f55e1e24fa8cdca4c798f3cc,White cat's great adventure,jp.Nekojyarashi.EscapeHelpTheCatPyramid,16,26,0,0,0,0;
98510,630cb779bf1d7932f76912c9f7436232ae756c3dd93fafa68edd499c0ef886bf,Daily News,com.topnewshindi,22,28,0,0,0,0;
98511,630cb922fb0ab0e57fe4f621548753c1725a2c38d4571b3c9d5b262b2487605c,LTC For Earn,io.kodular.Sourov_ch347.litecoinaia,16,27,2,1,1,2;
98512,630cc2c5a26409adfcf65823db5d85f654ff8ae652f4b2827ae41012445d9f95,河北篮球装备,com.ppzx.m.hblqzb,14,23,0,0,0,0;
98513,630cdfda0e3e963c7a6b2a18c417b225acf319cf22f2e1475ef3ccb22a74ec27,PUBLISH IN,appinventor.ai_trucknet3.PUBLISH_IN_copy,7,29,0,0,0,0;
98514,630ce0bf60bcb7b0b4aee52b0f9dc58191eeabcfa4b227c607e703d0822dce63,Xmp Presets,com.sajjadit.freexmppreset,19,29,0,0,0,0;
98515,630cec7e7159218fc1d096fb1d1142b4074a1d3e50e8feac2d666e3cb9d0ceec,MangaToon,mobi.mangatoon.comics.aphone,19,29,0,0,0,0;
98516,630cf27b780f1ab351595ffb5ef037641a0108e2245fe26e1fec359960529cc4,口袋童年,com.miisi.kdtn.phone,16,27,5,1,5,5;
98517,630cf287cbec710b3f902704345817daa40aad2852a2e4c4984b8c832c3642f4,Fast Pizza Delivery,com.fast.pizza.delivery,16,28,0,0,0,0;
98518,630d00599a87a30846a57bef9c2c4a64430bd20b797d80b33f3762f465ba5511,逃脱挑战,com.bzg.doors.mt,16,27,8,1,15,8;
98519,630d447f20202d699bfc359d7d4b97132593326577578678ea115f6b12035fb9,Lata Kishore Old Songs,com.appqubz.latakishoreoldsongs,10,22,0,0,0,0;
98520,630d4de8c5fcdfb1f0597402479707d50acb49d0614ecfc7e6470a6f6850fe3c,Synergy,com.exact.synergy,21,30,0,0,0,0;
98521,630d52f89d58032895cda792723ebbc1fce683179f75f85956087a22b06018c1,Trustnet Mx,com.app.trustnetmx,21,29,0,0,0,0;
98522,630d62ea544b1599b8d13a0244e552887792069f3ef7d43bf0be60085ca96d85,San Judas Tadeo,com.novenasanjudastadeo.oracionsanjudastadeo,19,28,0,0,1,0;
98523,630d655b119b8fbce558e514e37e5f709c6650896f765068d2a3e5bedfaada7e,Magic Rush,com.moonton.magicrush,14,28,0,0,0,0;
98524,630d70af311084b2b8bf19eccae7b5111d5113e1710fece284545acb7db0e034,Wild Cherry Slots,com.tapslots.sevenkings,23,26,1,1,1,1;
98525,630d7706904a68910484e1dcb892ddcfc8abcc38f1a469ecaa35807dbc5608ac,校园诵读,com.readpoem.campusread,18,26,0,0,0,0;
98526,630da1bbbb10600a69a4cbf35090d06fd90be21021ef65788eb12ba08f7a3a77,Eternium,com.makingfun.mageandminions,14,26,0,0,0,0;
98527,630da27cc3323b9447e71be81e6205494ea09e55907f891512f2f084cd3311a0,কবিতার খাতা,com.seorabby.kobitarKhata,19,28,0,0,0,0;
98528,630dc748adae2e3f619e267c40804c1394bdca445da026ce3c194e39097d74c4,Wallet Oberbank,at.psa.app.oberbank,23,29,0,0,0,0;
98529,630dcf4afe772787d226d17ed0039748d109c808d0f7e2dea0f8be0fecd2284d,R VPN,com.threebaxnjrevp.app,14,29,11,1,15,11;
98530,630dd1b4c4efc6e4bc0eabae0ade4a54696c66ea3e29f80d7bc88b677407618b,Salvador Notícia,com.salvadornoticia,16,28,1,1,1,1;
98531,630dfe758b05a3736407d8dde4d8e4a7b02c05e5c5364a5c2b75d5b5ac42fe27,bestl ipstick,com.bestlipstick.YEREMIA,9,28,3,1,3,3;
98532,630e012a53ed9554282dd2a9c9184c838f6b987b9e41f7211e56c81eebb1e524,氢点,com.zjqd.qingdian,19,28,5,1,5,5;
98533,630e17f113dfa807709382acf7170a60746cffb31506bdc80c3e0c6ed45f930b,Nepali real time,com.thunkable.android.manurai4512.Nepalidate,14,22,2,1,0,2;
98534,630e1d508af16ed6303afa1a9ab84834b681037c8f1c349d5bc67ff9fd46899a,The Chambers,com.kiswa.khan.dua.surah.surah.hujuraat.chamber,9,26,10,1,2,10;
98535,630e24101731ca806d2c3998a8d019c0b2bd0498d0be48e2ebf8b8fa699e038d,RTT Smart Connect,com.weintek.colmet.easyaccess,16,29,0,0,0,0;
98536,630e24e82cbe18d4b76d11c857ba7d087fd29467a6c58f186286fcb2d954ac36,Тruѕt ᎳaIIеt,com.technicaldev.devapp,14,29,0,0,1,0;
98537,630e5751c9e788d529d30fd56bfa1df13abcc98006aecb6d94109cf67324fae4,MechNotes,com.dhanaprakash1996.MechNotez,16,26,1,1,0,1;
98538,630e5ca3b5874a83e4cda1c964d3a60543e6b2387df57d440ec8b454e5949983,Jazz All Internet Packages 2018,com.najeebullahxacker007.Jazz_All_Internet_Packages_2018,14,22,1,1,1,1;
98539,630e5ee2802bb5af1f572bb212d0ab19f28a20baee8107274a6bc2673c88e125,Ahmed Xelil,com.ztx.ahmedxelil,14,29,1,1,1,1;
98540,630e7533cbb067fba33701ecc7de0fe3067cad737c331e136f7c7825363f6668,Leon's World,com.leon.world.xapp,16,29,0,0,0,0;
98541,630e754794816e6207f38dd027c016e706e5f3ac84bf95a36cfab4a35c9ca5f7,Guitar Center,com.guitarcenter.mobile.app,19,29,0,0,0,0;
98542,630e80e238dddd744bf17a44b5377389b5c3401838958c990edd07d96c47cf82,Eazytrans Mails,com.itstonystime.Eazytrans,14,28,1,1,1,1;
98543,630e81a55a8085d621775d64841821d7e374cf0166b5362ccfce948293abd046,Tap Tap Axe,com.App.WoodMan,17,27,0,0,0,0;
98544,630e96972b7dbee44b7d28b6e6081181e70c4f3034f60834de7dc1bcd7b2fd6d,Nomalys Origin,com.nomalys,21,29,0,0,0,0;
98545,630ea43dae0693407fc6622a51a5254a9b6f2c033fbdf8ddf576f2287560716a,Vbucks,com.extentcinema.Vbucks,14,22,1,1,1,1;
98546,630ea8a87c2ed03120f072ec7f1db28e737dc6e1209b7f31ea0aeb1b66babea1,HSBC Greece,gr.co.hsbc.hsbcgr,21,29,0,0,0,0;
98547,630eacf71a84c10a24766d3d63d6c708225467cb1deac298499a21a7a78fc870,Cayman Islands Radio,com.caymanmu,10,21,0,0,0,0;
98548,630eb0390544908c84bb97d3860c775ab57731b6b9e2c8aa7e8199be76c7883d,والپیپر آرش,com.salehzade.arashwallpaper,16,28,0,0,0,0;
98549,630ec1c0b69e1d20676c42f3cde1b500f289122a572e15602523d2ec0ff9a1bd,Descendants 3 songs,com.cangkrukmenawi.descendants3songs,16,28,0,0,0,0;
98550,630ecafdb3a44f023570cc37d2c1219e22ff488f3e81997d1ae4e3f7983e7581,Police,com.YovoGames.police,16,27,0,0,1,0;
98551,630ee3397f5dc27811924f65a41a7f00270ddbb4ebe650a6af64e6ebb0e0736e,查博士二手车服务,cbs.chaboshi,16,28,4,1,4,4;
98552,630f24323d7cd8a9c6a4fbd0ff262d46129dfe39df2b8b208b6420fe72aaa11e,文都教育,com.wendu.group,21,28,3,1,3,3;
98553,630f245e301651c189c069605ffb8a990cb0c2e6b2d057d1ddbd9259a6949124,Archer Shoot: Modern Arrow Strike 3d,com.papasgamingcrush.archeryshoot.modern.day.free3d.war.action.game,16,28,0,0,0,0;
98554,630f81dc9dc76fd7dde86573b60b40215d39276247e4c1c66dc0e824bb8bdb2d,说说短视频,com.unspaces.speakout,18,28,2,1,2,2;
98555,630f88a2c9e99bd39b3b46f3192457745a17dca105e3481dd26981d52f9a1657,Bacaan Bilal Shalat Tarawih Dan Doa Shalat Tarawih Lengkap Mesothelioma Law Firm,com.bacaanbilalshalattarawihdandoashalattarawihlengkap.doahadistterpopulerapps.mesotheliomalawfirm,15,23,0,0,0,0;
98556,630f97054a15fcaee462bbfc95a7d8a9428021f354a323b06fbc174c667b880e,Nigeria Today,com.app.jtvshjorzrlnkznbfbqquctodpkgayamwsidlxfvpgu,19,28,0,0,0,0;
98557,630fb24f60ff8493443bd1b814e49084987c66aac5552274cdaab7e50d6c67a2,Yoga For Pregnant Women,com.Healty.yogapregnant,14,26,1,1,0,1;
98558,630fb558e892341557ea44ad3481a47592feca1599463cf93d31cc0c87f06c47,帶帶,com.jzsf.qiudai,23,28,6,1,6,6;
98559,630fbcb4540e8b25f9c83e4603dcf83d1e0310e9bfc35bfa7bb3420bb6c53116,代驾神器,com.mj_daijiashenqi.Dr,15,27,5,1,5,5;
98560,630fbf5d3195803138c775a04d7e7aa8a8f82b84b35e4d8a8bf0532c3a87cad3,Love Couple Keyboard,keyboard.theme.love.heart.couple,15,28,0,0,0,0;
98561,630fc80ea1471afa5c926bd71149eab6d18afd66bb9aec4825d26eec7f4e9eee,Castle Theme Bedroom,com.CastleThemeBedroom.myapp,9,18,6,1,5,6;
98562,630fc989ebab5f24e27e7f8e9a2a8d686fe23d3a5efa99fbac19824da558ae38,MyEdgePayroll,nz.co.edgepayroll.apps.myedgepayroll,15,25,0,0,0,0;
98563,630fe2c8b45137a77992897d8e8b6e68ab35afe471c255b4efbbfa1f022d9f9b,Berbagai Manfaat Daun Pepaya,com.berbagaimanfaatdaunpepaya.viralkan.iqoptionfbs,15,23,0,0,1,0;
98564,630fe8f37565a00ecf6b5ee2efc79131c606e94a7505390150ea6ec3842726fd,儿童故事,com.dunjiakj.children_stories,17,28,8,1,6,8;
98565,630ffbd222cdde7141e186d57aa26c3ddb2fecee3e3e20deec43d8970d167cfc,健康济南,cn.com.dareway.bacchus_beehive,19,26,6,1,6,6;
98566,6310302b0fa56a18c2b933214c13d7b56f4d4665c755cf26c4f209fa760b9f2b,执业护士准题库,cn.wangxiao.hszgzhuntiku,16,22,3,1,6,3;
98567,6310554de0239d92dbd653d759512af4a589caaf159542cddbef963429f54734,Doa Nabi Musa Lengkap Terupdate dan Terbaru Life Insurance Tranding Forex Online,com.doanabimusa.ipchadits.lifeinsurancetrandingforexonline,15,23,2,1,0,2;
98568,631056c07840d9a1a40474c35a18be439413db7d5edec751fb7ef671467fbaad,Red Velvet Lock Screen,com.shacklones.redvelvetlock,15,23,0,0,1,0;
98569,631075a2589fb8bbe0a335ed035b0b20bcc3169f1b599dd7d4dfa4adc925e580,PrincessPunt2,jp.gungho.kerihimequest2,14,27,0,0,0,0;
98570,63107e446ff2e7e423b85f8fdb37e10fb620fa1b486e91866b1ecbe3976b6bfe,Racing Board Game,appinventor.ai_verlag.RacingBoardGame,7,29,0,0,0,0;
98571,631089a2cc38e90fbde8c946ad6775b681e81c39fc2d1d1fdb2791584b2df39c,Duck Hunting,com.outthinking.duckhunting,16,28,0,0,0,0;
98572,63108b7b32eebf9c1d86a4cf6becb6d0f1f9ff7d05b22553b4fa3f476d17136a,laislabonita,com.pujahatichannelstudio.laislabonita,14,26,1,1,1,1;
98573,63108b86a9c6f798a6fe03862ceeb410b691363e20665e87e10fdd183919dba4,الحركات,air.igy.norelbyan.A3,14,27,0,0,0,0;
98574,6310cfd52bb186b529c3c6d2a9bd12824752f721fa6a6085166638bc5821ec77,DJ Remix Songs,com.prajapatishankar5.DJRemixSongs,16,26,1,1,1,1;
98575,6310d69bacfcc4f3c80b38cfd4abe0bb2efecc087322efd5747f22a9e891b622,真保蟹保险,com.milian.zbx,21,28,4,1,11,4;
98576,6310e7655b7a33174297a3bfc98574dd6e6d13ed8f0cf987e57a3da09f099686,Grab Em' Poker,com.grabempoker.com,17,28,0,0,0,0;
98577,6310eeae088df62cb755d3b9a9376f60efbf2cccf17fae376071cde0dd58d385,Block Culture Craft 3D,net.kymco.culture.pixel.craft,16,27,0,0,0,0;
98578,6310eff6661f0ad5d175473d454d2b75e9fcf3f737bd80b24c4acb96f90c8290,FreeBao,com.fb,16,25,2,1,2,2;
98579,631111d5b80a90550894b3d4f6cf117169ad54dd7b2fab097be90d4024a06798,Offroad Patriot,com.OppanaGames.OffroadPatriot,16,28,0,0,0,0;
98580,63111c7f8d13bbafa85960de15a093d0b32cdbda57c9e27c5121abc52086f9dc,منشورات مع الصور فيس بوك,com.pictres.mnshrat,14,23,0,0,0,0;
98581,631136388fc53f8daba2f2e363ef228217b1556e18b9fe1e3681d790be6a2bce,醒购,com.xgbuy.xg,16,26,13,1,13,13;
98582,631137495c5fa93a6711e00e7362965737a94653bfa7f6b3dacdeda73969f052,Sole Distributor,hormanDesign.example.YmhSoleDistributor,21,28,0,0,0,0;
98583,6311773dacf4f69e3692a7d7815c54570b22295c01ad453271df63f133c8dcde,全民朗读,com.cn.fjtc.recite,14,21,13,1,13,13;
98584,631185c706e0f753d7960465e2415fa6803b10294a31217bd8ee49066966ec4f,今晚八点半,com.dt.nuozhen.winbonus,16,25,3,1,6,3;
98585,631196914dc0c0bd568247b99af1a11b3eadd948c15586d8a0cfdc926326253a,Magical Unicorn Candy World,air.com.winkypinky.MagicalUnicornCandyWorld,9,26,0,0,0,0;
98586,631198ce0bd93ca4a8b20391ca9dca0068b2c6ed67193af25c3392bc5e5dbfc9,Gem2Go,WA66F5VEHP.com.ris.Gem2Go,21,29,0,0,0,0;
98587,6311a302cabb80e7a987662207c7bd0643cce69d18cb3130b8dbd1a0c5a1df85,Representation theory,com.do_apps.catalog_729,16,26,0,0,0,0;
98588,6311a3bb05f9214bb3fba392df46e65c6ce1e7b54f000719fb85576dd127c06c,文摘头条,com.adpublic.money,16,21,11,1,7,11;
98589,6311e6eb92498156dec45c72db8353c9157fb3f2157e358f8c4aa74ee550a0b8,video and photo recovery,com.BrianTech.recovery.video.recoveryvideos.app.recover.deleted.videos,17,29,0,0,0,0;
98590,6311e75643fb1c55c4598dcc03ab67006db4dbec951092aae6aaead91cd9aee9,Ultimate Soccer 2018,com.giantsports.ultimate.soccer,16,27,1,1,1,1;
98591,6311eb85a96d7400cdf0d2e6948f73a8523b4c4aaf2ccf1ff7506eb41a828eef,新概念初中英语,com.iyuba.talkshow.junior,19,28,6,1,6,6;
98592,631215a5b670ecc873e40143bdf9d71dbde2c4d853764345aea95bd0b9f0d368,Subway Boy,com.boyrun.subwaygirls.dashrush.runendless,14,26,0,0,0,0;
98593,6312750cd42920f54f0b96cf3400c423dd8be64c64ab8b5ac1d2bafd3f3b92d8,Esprit Forme,com.cclub.energieformearnouville,21,27,0,0,0,0;
98594,6312844a632a6093ebbb83c70c6e7200304b348e0743c49e7eafc7dc28ee3ce4,International Online Lottery ,com.thunkable.android.helpzone_maruf.International_Lottery,14,22,3,1,1,3;
98595,6312a54cfb94f47b6076860b4c12191722c241e0ce8f3481910abdaa6549344c,مرجع تعبیر خواب,com.anjeldeveloper.tabirkhab3,16,29,0,0,0,0;
98596,6312be8f56661ec0d660dfa97cbdcc03111a6367a1eb5c16e71df1d8cbb83353,Eight_Tips_For_Healths,com.raqeebarizwan234.Eight_Tips_For_Healths,16,26,0,0,1,0;
98597,6312ed34cdc364e1fd3578b2c8124dba8484da71fb76656a16914d9d58875eaf,radio dalmacija,com.masarriba.radiodalmacija,14,28,0,0,0,0;
98598,6312f29ca43cc1131b81c58e004125c31f9eabf7b506d3ae60a8af3c4b7c1561,Cartas DECEA,appinventor.ai_jhonaldh.CartasDECEAapp,7,29,1,1,1,1;
98599,631302ef8c49522055f034432129cfa16015ce9ac76704798ca8671f545d03b7,501 - Free New Room Escape Games,air.com.HFG.A101EscapeRoomGames,14,26,0,0,0,0;
98600,63131d7f7eeca7f7c1c6a361636b43273c0a5fea0d3bf7fa41629e1b60495dfe,丁香医考,cn.dxy.inderal,21,28,0,0,0,0;
98601,631321205acbd2ba5d1b977c4660624c2f9fc2869f8edd79b47471c4fd25c3c1,Satellite Dish,com.satellitefinder.satellitderector3,14,27,0,0,0,0;
98602,63132860bc8c905362fa8d1f0dfaf51336bd3324253f9544796abdf6229492fd,Nanatsu,com.narvii.amino.x149718884,19,29,0,0,0,0;
98603,63133bfb7711642c20c6796e8f11fc8e60b7ac599b2e2c2565cedd9cbf83b3ce,Plantar Para Não Comprar,com.devthc.ppnc,19,28,0,0,0,0;
